t,theta,omega
1.829,-1.8115022914401073,-1.1670921666826233
1.83,-1.8126699673474385,-1.1634770813208646
1.831,-1.8138340263612625,-1.1598630269633008
1.832,-1.8149944695130993,-1.156250005327673
1.833,-1.8161512978361873,-1.152638018085571
1.834,-1.8173045123654374,-1.149027066862613
1.835,-1.8184541141373871,-1.1454171532386248
1.836,-1.8196001041901542,-1.1418082787478192
1.837,-1.8207424835633916,-1.1382004448789755
1.838,-1.8218812532982418,-1.1345936530756189
1.839,-1.8230164144372913,-1.1309879047361984
1.84,-1.8241479680245263,-1.1273832012142664
1.841,-1.8252759151052866,-1.123779543818657
1.842,-1.8264002567262219,-1.120176933813665
1.843,-1.8275209939352464,-1.1165753724192224
1.844,-1.8286381277814954,-1.1129748608110792
1.845,-1.8297516593152803,-1.109375400120979
1.846,-1.8308615895880447,-1.1057769914368378
1.847,-1.8319679196523206,-1.1021796358029212
1.848,-1.8330706505616852,-1.098583334220022
1.849,-1.8341697833707165,-1.094988087645637
1.85,-1.8352653191349508,-1.0913938969941446
1.851,-1.836357258910839,-1.0878007631369806
1.852,-1.837445603755704,-1.084208686902816
1.853,-1.838530354727698,-1.0806176690777325
1.854,-1.8396115128857595,-1.0770277104053985
1.855,-1.8406890792895707,-1.073438811587246
1.856,-1.841763054999516,-1.0698509732826458
1.857,-1.8428334410766396,-1.0662641961090829
1.858,-1.843900238582603,-1.062678480642332
1.859,-1.8449634485796442,-1.0590938274166326
1.86,-1.8460230721305355,-1.0555102369248641
1.861,-1.8470791102985422,-1.0519277096187203
1.862,-1.8481315641473819,-1.0483462459088837
1.863,-1.8491804347411829,-1.0447658461651999
1.864,-1.8502257231444434,-1.0411865107168512
1.865,-1.8512674304219912,-1.0376082398525315
1.866,-1.8523055576389427,-1.0340310338206182
1.867,-1.853340105860663,-1.030454892829347
1.868,-1.8543710761527252,-1.026879817046984
1.869,-1.8553984695808712,-1.0233058066019984
1.87,-1.8564222872109712,-1.019732861583236
1.871,-1.8574425301089843,-1.0161609820400905
1.872,-1.858459199340919,-1.0125901679826765
1.873,-1.8594722959727938,-1.0090204193820007
1.874,-1.8604818210705987,-1.0054517361701334
1.875,-1.8614877757002553,-1.0018841182403802
1.876,-1.8624901609275784,-0.9983175654474528
1.877,-1.8634889778182375,-0.9947520776076401
1.878,-1.8644842274377185,-0.9911876544989785
1.879,-1.865475910851285,-0.9876242958614222
1.88,-1.8664640291239407,-0.9840620013970134
1.881,-1.8674485833203909,-0.9805007707700518
1.882,-1.868429574505005,-0.9769406036072644
1.883,-1.8694070037417794,-0.9733814994979744
1.884,-1.870380872094299,-0.9698234579942703
1.885,-1.8713511806257008,-0.9662664786111748
1.886,-1.872317930398637,-0.9627105608268127
1.887,-1.8732811224752373,-0.9591557040825798
1.888,-1.8742407579170721,-0.9556019077833098
1.889,-1.8751968377851171,-0.9520491712974428
1.89,-1.8761493631397157,-0.9484974939571922
1.891,-1.8770983350405432,-0.9449468750587114
1.892,-1.878043754546571,-0.9413973138622613
1.893,-1.87898562271603,-0.9378488095923762
1.894,-1.8799239406063755,-0.9343013614380298
1.895,-1.880858709274251,-0.9307549685528019
1.896,-1.8817899297754537,-0.9272096300550435
1.897,-1.8827176031648982,-0.9236653450280419
1.898,-1.8836417304965825,-0.9201221125201859
1.899,-1.8845623128235518,-0.9165799315451311
1.9,-1.8854793511978651,-0.9130388010819633
1.901,-1.8863928466705597,-0.9094987200753637
1.902,-1.887302800291617,-0.9059596874357719
1.903,-1.8882092131099284,-0.9024217020395502
1.904,-1.889112086173261,-0.8988847627291462
1.905,-1.8900114205282241,-0.8953488683132563
1.906,-1.8909072172202346,-0.8918140175669882
1.907,-1.891799477293484,-0.8882802092320231
1.908,-1.8926882017909055,-0.8847474420167779
1.909,-1.893573391754139,-0.8812157145965672
1.91,-1.8944550482234999,-0.8776850256137645
1.911,-1.8953331722379447,-0.8741553736779634
1.912,-1.8962077648350395,-0.8706267573661384
1.913,-1.897078827050926,-0.8670991752228059
1.914,-1.89794635992029,-0.8635726257601839
1.915,-1.8988103644763286,-0.8600471074583524
1.916,-1.8996708417507187,-0.8565226187654128
1.917,-1.9005277927735837,-0.8529991580976471
1.918,-1.9013812185734633,-0.8494767238396774
1.919,-1.9022311201772806,-0.8459553143446243
1.92,-1.9030774986103112,-0.8424349279342653
1.921,-1.9039203548961512,-0.8389155628991932
1.922,-1.904759690056687,-0.8353972174989736
1.923,-1.9055955051120632,-0.8318798899623023
1.924,-1.9064278010806528,-0.8283635784871631
1.925,-1.9072565789790252,-0.824848281240984
1.926,-1.9080818398219168,-0.8213339963607938
1.927,-1.9089035846221998,-0.8178207219533792
1.928,-1.9097218143908525,-0.8143084560954394
1.929,-1.9105365301369288,-0.810797196833743
1.93,-1.9113477328675286,-0.8072869421852822
1.931,-1.9121554235877674,-0.8037776901374287
1.932,-1.9129596033007472,-0.800269438648088
1.933,-1.9137602730075272,-0.7967621856458534
1.934,-1.9145574337070936,-0.7932559290301611
1.935,-1.9153510863963314,-0.7897506666714427
1.936,-1.916141232069995,-0.7862463964112795
1.937,-1.9169278717206792,-0.7827431160625553
1.938,-1.9177110063387905,-0.7792408234096092
1.939,-1.9184906369125185,-0.7757395162083881
1.94,-1.919266764427808,-0.7722391921865989
1.941,-1.9200393898683303,-0.7687398490438602
1.942,-1.920808514215455,-0.7652414844518542
1.943,-1.921574138448222,-0.7617440960544777
1.944,-1.9223362635433143,-0.7582476814679928
1.945,-1.92309489047503,-0.7547522382811779
1.946,-1.9238500202152546,-0.7512577640554776
1.947,-1.9246016537334338,-0.7477642563251532
1.948,-1.9253497919965465,-0.7442717125974316
1.949,-1.9260944359690773,-0.7407801303526554
1.95,-1.92683558661299,-0.7372895070444314
1.951,-1.927573244887701,-0.7337998400997794
1.952,-1.928307411750052,-0.7303111269192808
1.953,-1.9290380881542846,-0.7268233648772267
1.954,-1.9297652750520125,-0.7233365513217651
1.955,-1.9304889733921968,-0.7198506835750491
1.956,-1.9312091841211196,-0.7163657589333837
1.957,-1.9319259081823574,-0.7128817746673726
1.958,-1.9326391465167563,-0.7093987280220645
1.959,-1.9333489000624058,-0.7059166162171
1.96,-1.934055169754614,-0.7024354364468568
1.961,-1.9347579565258817,-0.6989551858805956
1.962,-1.9354572613058776,-0.6954758616626052
1.963,-1.9361530850214135,-0.6919974609123477
1.964,-1.9368454285964187,-0.6885199807246029
1.965,-1.9375342929519164,-0.6850434181696126
1.966,-1.9382196790059982,-0.681567770293225
1.967,-1.9389015876738003,-0.6780930341170383
1.968,-1.9395800198674789,-0.6746192066385435
1.969,-1.940254976496186,-0.6711462848312683
1.97,-1.9409264584660462,-0.6676742656449196
1.971,-1.9415944666801315,-0.664203146005526
1.972,-1.942259002038439,-0.6607329228155797
1.973,-1.9429200654378662,-0.6572635929541788
1.974,-1.9435776577721888,-0.6537951532771686
1.975,-1.9442317799320363,-0.6503276006172832
1.976,-1.9448824328048697,-0.6468609317842859
1.977,-1.9455296172749577,-0.6433951435651103
1.978,-1.9461733342233545,-0.6399302327240004
1.979,-1.9468135845278771,-0.636466196002651
1.98,-1.9474503690630827,-0.633003030120347
1.981,-1.9480836887002457,-0.6295407317741031
1.982,-1.948713544307336,-0.626079297638803
1.983,-1.949339936748997,-0.622618724367338
1.984,-1.949962866886523,-0.619159008590746
1.985,-1.9505823355778376,-0.6157001469183492
1.986,-1.9511983436774725,-0.6122421359378923
1.987,-1.951810892036545,-0.6087849722156804
1.988,-1.9524199815027368,-0.605328652296716
1.989,-1.9530256129202737,-0.6018731727048361
1.99,-1.9536277871299028,-0.5984185299428493
1.991,-1.9542265049688727,-0.5949647204926719
1.992,-1.9548217672709118,-0.5915117408154644
1.993,-1.9554135748662083,-0.5880595873517672
1.994,-1.9560019285813888,-0.5846082565216362
1.995,-1.9565868292394983,-0.5811577447247781
1.996,-1.95716827765998,-0.5777080483406858
1.997,-1.957746274658654,-0.5742591637287726
1.998,-1.958320821047699,-0.570811087228507
1.999,-1.9588919176356308,-0.5673638151595469
2.0,-1.9594595652272828,-0.5639173438218732
2.001,-1.960023764623787,-0.5604716694959236
2.002,-1.9605845166225535,-0.557026788442726
2.003,-1.961141822017252,-0.5535826969040314
2.004,-1.961695681597792,-0.5501393911024467
2.005,-1.9622460961503034,-0.5466968672415672
2.006,-1.962793066457118,-0.5432551215061087
2.007,-1.9633365932967506,-0.5398141500620395
2.008,-1.9638766774438798,-0.5363739490567121
2.009,-1.9644133196693296,-0.5329345146189947
2.01,-1.9649465207400512,-0.5294958428594018
2.011,-1.965476281419104,-0.5260579298702256
2.012,-1.966002602465638,-0.5226207717256662
2.013,-1.9665254846348754,-0.519184364481962
2.014,-1.9670449286780924,-0.5157487041775198
2.015,-1.9675609353426022,-0.5123137868330444
2.016,-1.9680735053717362,-0.5088796084516681
2.017,-1.9685826395048271,-0.50544616501908
2.018,-1.9690883384771913,-0.5020134525036548
2.019,-1.9695906030201116,-0.4985814668565818
2.02,-1.9700894338608197,-0.49515020401199283
2.021,-1.97058483172248,-0.491719659887091
2.022,-1.9710767973241712,-0.48828983038227813
2.023,-1.9715653313808712,-0.48486071138128256
2.024,-1.972050434603439,-0.4814322987512866
2.025,-1.972532107698599,-0.4780045883430537
2.026,-1.973010351368924,-0.47457757599105505
2.027,-1.9734851663128197,-0.47115125751359654
2.028,-1.9739565532245074,-0.46772562871294493
2.029,-1.974424512794009,-0.46430068537545405
2.03,-1.9748890457071304,-0.46087642327169065
2.031,-1.9753501526454462,-0.4574528381565601
2.032,-1.9758078342862835,-0.4540299257694317
2.033,-1.976262091302707,-0.4506076818342637
2.034,-1.9767129243635027,-0.4471861020597284
2.035,-1.9771603341331636,-0.4437651821393368
2.036,-1.977604321271874,-0.4403449177515628
2.037,-1.978044886435494,-0.43692530455996764
2.038,-1.978482030275546,-0.4335063382133235
2.039,-1.978915753439198,-0.4300880143457375
2.04,-1.9793460565692504,-0.42667032857677506
2.041,-1.9797729403041215,-0.42325327651158307
2.042,-1.9801964052778316,-0.41983685374101287
2.043,-1.9806164521199903,-0.4164210558417432
2.044,-1.9810330814557813,-0.4130058783764025
2.045,-1.9814462939059487,-0.4095913168936913
2.046,-1.9818560900867837,-0.4061773669285045
2.047,-1.9822624706101093,-0.40276402400205275
2.048,-1.9826654360832678,-0.39935128362198463
2.049,-1.9830649871091073,-0.39593914128250773
2.05,-1.9834611242859672,-0.39252759246450986
2.051,-1.983853848207666,-0.38911663263568014
2.052,-1.9842431594634873,-0.3857062572506297
2.053,-1.9846290586381674,-0.38229646175101206
2.054,-1.9850115463118818,-0.37888724156564385
2.055,-1.9853906230602323,-0.37547859211062456
2.056,-1.9857662894542347,-0.3720705087894565
2.057,-1.9861385460603063,-0.3686629869931647
2.058,-1.9865073934402526,-0.3652560221004161
2.059,-1.9868728321512557,-0.361849609477639
2.06,-1.9872348627458618,-0.35844374447914223
2.061,-1.987593485771969,-0.35503842244723377
2.062,-1.9879487017728157,-0.35163363871233955
2.063,-1.988300511286968,-0.34822938859312197
2.064,-1.9886489148483086,-0.34482566739659815
2.065,-1.9889939129860246,-0.3414224704182579
2.066,-1.9893355062245963,-0.3380197929421817
2.067,-1.989673695083786,-0.33461763024115837
2.068,-1.9900084800786262,-0.33121597757680254
2.069,-1.9903398617194086,-0.327814830199672
2.07,-1.9906678405116731,-0.3244141833493848
2.071,-1.990992416956197,-0.3210140322547362
2.072,-1.991313591548984,-0.3176143721338152
2.073,-1.9916313647812531,-0.3142151981941216
2.074,-1.991945737139429,-0.3108165056326818
2.075,-1.9922567091051304,-0.3074182896361655
2.076,-1.992564281155161,-0.3040205453810014
2.077,-1.9928684537614978,-0.30062326803349304
2.078,-1.993169227391282,-0.2972264527499348
2.079,-1.9934666025068088,-0.2938300946767271
2.08,-1.993760579565517,-0.2904341889504918
2.081,-1.99405115901998,-0.2870387306981873
2.082,-1.9943383413178957,-0.28364371503722385
2.083,-1.9946221269020765,-0.2802491370755779
2.084,-1.9949025162104408,-0.27685499191190716
2.085,-1.995179509676003,-0.27346127463566483
2.086,-1.9954531077268645,-0.27006798032721413
2.087,-1.9957233107862047,-0.26667510405794237
2.088,-1.995990119272272,-0.263282640890375
2.089,-1.9962535335983744,-0.2598905858782896
2.09,-1.9965135541728718,-0.2564989340668294
2.091,-1.9967701813991665,-0.25310768049261684
2.092,-1.9970234156756947,-0.24971682018386726
2.093,-1.9972732573959189,-0.24632634816050186
2.094,-1.9975197069483184,-0.242936259434261
2.095,-1.997762764716382,-0.23954654900881708
2.096,-1.9980024310786,-0.23615721187988747
2.097,-1.9982387064084555,-0.23276824303534707
2.098,-1.998471591074417,-0.22937963745534098
2.099,-1.998701085439931,-0.22599139011239688
2.1,-1.9989271898634133,-0.2226034959715373
2.101,-1.999149904698243,-0.21921594999039176
2.102,-1.9993692302927537,-0.2158287471193088
2.103,-1.9995851669902271,-0.21244188230146788
2.104,-1.999797715128886,-0.2090553504729911
2.105,-2.0000068750418856,-0.20566914656305485
2.106,-2.000212647057309,-0.20228326549400139
2.107,-2.000415031498158,-0.19889770218145006
2.108,-2.0006140286823486,-0.19551245153440872
2.109,-2.0008096389227026,-0.19212750845538482
2.11,-2.0010018625269415,-0.18874286784049643
2.111,-2.001190699797681,-0.18535852457958316
2.112,-2.001376151032424,-0.18197447355631693
2.113,-2.001558216523554,-0.17859070964831275
2.114,-2.00173689655833,-0.1752072277272392
2.115,-2.0019121914188798,-0.17182402265892896
2.116,-2.0020841013821946,-0.16844108930348914
2.117,-2.0022526267201233,-0.1650584225154116
2.118,-2.0024177676993666,-0.16167601714368307
2.119,-2.002579524581472,-0.1582938680318952
2.12,-2.002737897622827,-0.15491197001835458
2.121,-2.0028928870746556,-0.15153031793619254
2.122,-2.0030444931830123,-0.14814890661347496
2.123,-2.003192716188777,-0.14476773087331196
2.124,-2.00333755632765,-0.1413867855339675
2.125,-2.0034790138301473,-0.13800606540896884
2.126,-2.0036170889215956,-0.134625565307216
2.127,-2.0037517818221287,-0.13124528003309105
2.128,-2.0038830927466815,-0.1278652043865674
2.129,-2.0040110219049865,-0.12448533316331896
2.13,-2.0041355695015692,-0.12110566115482921
2.131,-2.004256735735744,-0.11772618314850022
2.132,-2.00437452080161,-0.11434689392776161
2.133,-2.0044889248880478,-0.11096778827217937
2.134,-2.0045999481787136,-0.10758886095756474
2.135,-2.0047075908520378,-0.10421010675608282
2.136,-2.00481185308122,-0.10083152043636132
2.137,-2.004912735034226,-0.0974530967635991
2.138,-2.005010236873784,-0.09407483049967474
2.139,-2.0051043587573822,-0.09069671640325498
2.14,-2.0051951008372635,-0.08731874922990313
2.141,-2.005282463260425,-0.08394092373218741
2.142,-2.0053664461686127,-0.08056323465978929
2.143,-2.0054470496983203,-0.0771856767596117
2.144,-2.005524273980786,-0.07380824477588721
2.145,-2.0055981191419887,-0.07043093345028621
2.146,-2.0056685853026472,-0.06705373752202495
2.147,-2.0057356725782167,-0.06367665172797364
2.148,-2.005799381078886,-0.060299670802764424
2.149,-2.0058597109095766,-0.05692278947889933
2.15,-2.00591666216994,-0.05354600248685824
2.151,-2.0059702349543547,-0.05016930455520671
2.152,-2.006020429351926,-0.046792690410703885
2.153,-2.0060672454464825,-0.04341615477841026
2.154,-2.0061106833165763,-0.04003969238179548
2.155,-2.0061507430354792,-0.03666329794284611
2.156,-2.0061874246711833,-0.03328696618217333
2.157,-2.0062207282863977,-0.029910691819120653
2.158,-2.006250653938549,-0.026534469571871583
2.159,-2.0062772016797794,-0.023158294157557286
2.16,-2.0063003715569447,-0.019782160292364206
2.161,-2.006320163611615,-0.01640606269164168
2.162,-2.0063365778800732,-0.013029996070009545
2.163,-2.0063496143933137,-0.009653955141465713
2.164,-2.006359273177042,-0.006277934619493738
2.165,-2.0063655542516754,-0.002901929217170381
2.166,-2.006368457632341,0.00047406635272683774
2.167,-2.006367983328876,0.0038500573776120957
2.168,-2.006364131345828,0.007226049144983728
2.169,-2.006356901682454,0.010602046942316685
2.17,-2.0063462943327206,0.013978056056954999
2.171,-2.0063323092853054,0.01735408177600424
2.172,-2.006314946523595,0.020730129386223983
2.173,-2.0062942060256885,0.02410620417392025
2.174,-2.0062700877643938,0.027482311424837952
2.175,-2.0062425917072315,0.030858456424053334
2.176,-2.0062117178164347,0.034234644455866395
2.177,-2.0061774660489493,0.03761088080369329
2.178,-2.0061398363564353,0.040987170749958744
2.179,-2.0060988286852672,0.0443635195759884
2.18,-2.0060544429765357,0.04773993256190121
2.181,-2.006006679166049,0.05111641498650176
2.182,-2.005955537184333,0.05449297212717257
2.183,-2.0059010169566354,0.057869609259766405
2.184,-2.0058431184029235,0.061246331658498514
2.185,-2.005781841437889,0.06462314459583889
2.186,-2.0057171859709477,0.06800005334240444
2.187,-2.0056491519062423,0.0713770631668512
2.188,-2.0055777391426446,0.07475417933576643
2.189,-2.005502947573757,0.07813140711356069
2.19,-2.0054247770879146,0.08150875176235996
2.191,-2.005343227568188,0.08488621854189762
2.192,-2.0052582988923855,0.08826381270940643
2.193,-2.005169990933055,0.09164153951951047
2.194,-2.005078303557488,0.09501940422411699
2.195,-2.004983236627721,0.09839741207230827
2.196,-2.004884790000539,0.10177556831023343
2.197,-2.0047829635274774,0.10515387818100011
2.198,-2.0046777570548273,0.10853234692456615
2.199,-2.004569170423636,0.11191097977763126
2.2,-2.004457203469712,0.11528978197352853
2.201,-2.0043418560236277,0.11866875874211597
2.202,-2.004223127910723,0.1220479153096679
2.203,-2.004101018951109,0.12542725689876635
2.204,-2.003975528959672,0.12880678872819243
2.205,-2.003846657746076,0.13218651601281745
2.206,-2.0037144051147684,0.13556644396349418
2.207,-2.0035787708649826,0.1389465777869479
2.208,-2.003439754790743,0.1423269226856675
2.209,-2.0032973566808687,0.14570748385779628
2.21,-2.003151576318978,0.14908826649702298
2.211,-2.0030024134834936,0.1524692757924725
2.212,-2.002849867947645,0.15585051692859656
2.213,-2.0026939394794763,0.15923199508506444
2.214,-2.002534627841848,0.16261371543665343
2.215,-2.0023719327924443,0.16599568315313928
2.216,-2.0022058540837766,0.16937790339918662
2.217,-2.002036391463189,0.1727603813342392
2.218,-2.0018635446728634,0.17614312211241012
2.219,-2.001687313449825,0.17952613088237176
2.22,-2.0015076975259487,0.18290941278724596
2.221,-2.0013246966279623,0.18629297296449376
2.222,-2.0011383104774545,0.18967681654580532
2.223,-2.0009485387908796,0.19306094865698945
2.224,-2.0007553812795633,0.19644537441786333
2.225,-2.000558837649709,0.1998300989421419
2.226,-2.0003589076024038,0.20321512733732722
2.227,-2.000155590833625,0.2066004647045978
2.228,-1.999948887034246,0.20998611613869766
2.229,-1.9997387958900426,0.21337208672782543
2.23,-1.9995253170817002,0.21675838155352317
2.231,-1.9993084502848202,0.2201450056905653
2.232,-1.9990881951699264,0.22353196420684712
2.233,-1.9988645514024725,0.2269192621632735
2.234,-1.9986375186428487,0.23030690461364717
2.235,-1.9984070965463885,0.2336948966045572
2.236,-1.9981732847633764,0.23708324317526702
2.237,-1.9979360829390556,0.24047194935760258
2.238,-1.9976954907136344,0.24386102017584016
2.239,-1.9974515077222945,0.24725046064659428
2.24,-1.9972041335951987,0.2506402757787053
2.241,-1.996953367957498,0.25403047057312683
2.242,-1.9966992104293404,0.25742105002281335
2.243,-1.9964416606258781,0.2608120191126072
2.244,-1.9961807181572762,0.2642033828191258
2.245,-1.9959163826287205,0.2675951461106486
2.246,-1.995648653640426,0.2709873139470038
2.247,-1.995377530787646,0.2743798912794552
2.248,-1.995103013660679,0.27777288305058856
2.249,-1.9948251018448797,0.28116629419419786
2.25,-1.9945437949206652,0.2845601296351718
2.251,-1.9942590924635264,0.28795439428937963
2.252,-1.993970994044035,0.2913490930635571
2.253,-1.9936794992278544,0.29474423085519225
2.254,-1.993384607575747,0.29813981255241095
2.255,-1.9930863186435857,0.30153584303386227
2.256,-1.9927846319823614,0.30493232716860386
2.257,-1.9924795471381942,0.30832926981598696
2.258,-1.992171063652342,0.31172667582554126
2.259,-1.9918591810612107,0.3151245500368598
2.26,-1.9915438988963647,0.3185228972794835
2.261,-1.991225216684536,0.32192172237278555
2.262,-1.9909031339476346,0.3253210301258556
2.263,-1.9905776502027597,0.328720825337384
2.264,-1.9902487649622087,0.33212111279554546
2.265,-1.989916477733489,0.33552189727788295
2.266,-1.989580788019328,0.3389231835511911
2.267,-1.9892416953176832,0.34232497637139975
2.268,-1.9888991991217548,0.3457272804834568
2.269,-1.9885532989199952,0.3491301006212114
2.27,-1.9882039941961205,0.35253344150729676
2.271,-1.9878512844291218,0.35593730785301264
2.272,-1.9874951690932767,0.35934170435820784
2.273,-1.9871356476581608,0.36274663571116234
2.274,-1.9867727195886584,0.3661521065884694
2.275,-1.9864063843449757,0.3695581216549174
2.276,-1.9860366413826511,0.3729646855633714
2.277,-1.9856634901525683,0.3763718029546547
2.278,-1.9852869301009675,0.3797794784574299
2.279,-1.984906960669458,0.38318771668807994
2.28,-1.9845235812950306,0.3865965222505892
2.281,-1.9841367914100696,0.39000589973642386
2.282,-1.9837465904423657,0.3934158537244123
2.283,-1.9833529778151282,0.39682638878062554
2.284,-1.9829559529469984,0.40023750945825703
2.285,-1.9825555152520622,0.4036492202975025
2.286,-1.9821516641398624,0.40706152582543953
2.287,-1.981744399015413,0.41047443055590693
2.288,-1.981333719279212,0.41388793898938386
2.289,-1.980919624327254,0.41730205561286876
2.29,-1.9805021135510452,0.4207167848997581
2.291,-1.9800811863376155,0.4241321313097248
2.292,-1.9796568420695333,0.4275480992885965
2.293,-1.9792290801249188,0.4309646932682336
2.294,-1.978797899877458,0.4343819176664072
2.295,-1.9783633006964172,0.4377997768866765
2.296,-1.9779252819466568,0.44121827531826613
2.297,-1.9774838429886457,0.4446374173359436
2.298,-1.9770389831784758,0.4480572072998958
2.299,-1.976590701867877,0.45147764955560593
2.3,-1.976138998404231,0.45489874843372985
2.301,-1.9756838721305872,0.4583205082499723
2.302,-1.9752253223856768,0.4617429333049627
2.303,-1.9747633485039284,0.46516602788413114
2.304,-1.974297949815483,0.4685897962575836
2.305,-1.9738291256462088,0.47201424267997744
2.306,-1.9733568753177182,0.47543937139039616
2.307,-1.972881198147382,0.47886518661222427
2.308,-1.972402093448345,0.4822916925530218
2.309,-1.9719195605295432,0.48571889340439844
2.31,-1.971433598695718,0.4891467933418878
2.311,-1.9709442072474341,0.492575396524821
2.312,-1.970451385481094,0.49600470709620015
2.313,-1.9699551326889557,0.4994347291825716
2.314,-1.9694554481591482,0.5028654668938991
2.315,-1.9689523311756885,0.5062969243234364
2.316,-1.9684457810184983,0.5097291055475999
2.317,-1.9679357969634212,0.5131620146258405
2.318,-1.967422378282239,0.5165956556005163
2.319,-1.9669055242426894,0.5200300324967637
2.32,-1.9663852341084824,0.5234651493223688
2.321,-1.9658615071393188,0.526901010067639
2.322,-1.965334342590907,0.530337618705274
2.323,-1.96480373971498,0.5337749791902358
2.324,-1.9642696977593148,0.5372130954596198
2.325,-1.963732215967749,0.5406519714325247
2.326,-1.963191293580199,0.5440916110099223
2.327,-1.9626469298326783,0.5475320180745269
2.328,-1.962099123957316,0.5509731964906651
2.329,-1.9615478751823747,0.5544151501041444
2.33,-1.9609931827322693,0.5578578827421224
2.331,-1.9604350458275857,0.5613013982129751
2.332,-1.9598734636850994,0.5647457003061648
2.333,-1.9593084355177948,0.5681907927921086
2.334,-1.9587399605348834,0.5716366794220458
2.335,-1.9581680379418245,0.5750833639279054
2.336,-1.9575926669403427,0.578530850022173
2.337,-1.957013846728449,0.581979141397758
2.338,-1.9564315765004592,0.5854282417278599
2.339,-1.9558458554470142,0.5888781546658345
2.34,-1.9552566827550995,0.5923288838450601
2.341,-1.9546640576080656,0.5957804328788032
2.342,-1.9540679791856481,0.5992328053600838
2.343,-1.9534684466639876,0.6026860048615406
2.344,-1.9528654592156502,0.6061400349352956
2.345,-1.9522590160096482,0.609594899112819
2.346,-1.9516491162114606,0.6130506009047937
2.347,-1.951035758983054,0.6165071438009783
2.348,-1.9504189434829036,0.6199645312700718
2.349,-1.949798668866014,0.6234227667595765
2.35,-1.9491749342839406,0.6268818536956614
2.351,-1.948547738884811,0.6303417954830245
2.352,-1.9479170818133462,0.6338025955047557
2.353,-1.947282962210883,0.637264257122199
2.354,-1.9466453792153942,0.6407267836748145
2.355,-1.9460043319615123,0.6441901784800397
2.356,-1.9453598195805506,0.6476544448331509
2.357,-1.9447118412005249,0.6511195860071247
2.358,-1.944060395946177,0.654585605252498
2.359,-1.9434054829389964,0.658052505797229
2.36,-1.9427471012972428,0.661520290846557
2.361,-1.942085250135969,0.6649889635828624
2.362,-1.9414199285670446,0.6684585271655265
2.363,-1.9407511356991771,0.6719289847307897
2.364,-1.940078870637937,0.6754003393916117
2.365,-1.9394031324857801,0.6788725942375292
2.366,-1.938723920342071,0.6823457523345148
2.367,-1.9380412333031067,0.6858198167248345
2.368,-1.937355070462141,0.6892947904269057
2.369,-1.936665430909407,0.6927706764351546
2.37,-1.935972313732142,0.696247477719873
2.371,-1.9352757180146123,0.6997251972270757
2.372,-1.9345756428381358,0.7032038378783562
2.373,-1.9338720872811077,0.7066834025707432
2.374,-1.933165050419025,0.7101638941765569
2.375,-1.9324545313245103,0.7136453155432635
2.376,-1.931740529067338,0.7171276694933315
2.377,-1.931023042714458,0.720610958824086
2.378,-1.9303020713300219,0.7240951863075635
2.379,-1.9295776139754077,0.7275803546903663
2.38,-1.9288496697092454,0.7310664666935162
2.381,-1.9281182375874428,0.7345535250123082
2.382,-1.927383316663211,0.7380415323161644
2.383,-1.9266449059870903,0.7415304912484866
2.384,-1.925903004606976,0.7450204044265089
2.385,-1.9251576115681455,0.7485112744411503
2.386,-1.9244087259132832,0.7520031038568672
2.387,-1.9236563466825083,0.7554958952115046
2.388,-1.922900472913401,0.7589896510161479
2.389,-1.9221411036410285,0.762484373754974
2.39,-1.9213782378979734,0.7659800658851023
2.391,-1.9206118747143592,0.7694767298364449
2.392,-1.9198420131178788,0.7729743680115572
2.393,-1.9190686521338212,0.7764729827854877
2.394,-1.918291790785099,0.7799725765056276
2.395,-1.9175114280922763,0.7834731514915599
2.396,-1.9167275630735967,0.7869747100349089
2.397,-1.9159401947450108,0.7904772543991881
2.398,-1.9151493221202043,0.7939807868196493
2.399,-1.9143549442106271,0.7974853095031301
2.4,-1.913557060025521,0.8009908246279018
2.401,-1.912755668571948,0.804497334343517
2.402,-1.91195076885482,0.8080048407706563
2.403,-1.911142359876927,0.8115133460009754
2.404,-1.910330440638966,0.8150228520969514
2.405,-1.909515010139571,0.8185333610917289
2.406,-1.9086960673753415,0.8220448749889663
2.407,-1.9078736113408723,0.8255573957626805
2.408,-1.9070476410287835,0.8290709253570929
2.409,-1.90621815542975,0.8325854656864738
2.41,-1.9053851535325308,0.8361010186349872
2.411,-1.9045486343240006,0.8396175860565349
2.412,-1.903708596789179,0.8431351697746008
2.413,-1.9028650399112608,0.8466537715820942
2.414,-1.9020179626716478,0.8501733932411932
2.415,-1.901167364049978,0.8536940364831881
2.416,-1.9003132430241578,0.8572157030083234
2.417,-1.899455598570392,0.8607383944856409
2.418,-1.898594429663216,0.8642621125528215
2.419,-1.8977297352755262,0.8677868588160268
2.42,-1.8968615143786125,0.8713126348497412
2.421,-1.8959897659421894,0.8748394421966122
2.422,-1.8951144889344278,0.8783672823672922
2.423,-1.8942356823219872,0.8818961568402783
2.424,-1.8933533450700482,0.885426067061753
2.425,-1.8924674761423441,0.8889570144454239
2.426,-1.891578074501194,0.8924890003723635
2.427,-1.8906851391075352,0.8960220261908485
2.428,-1.889788668920956,0.899556093216199
2.429,-1.8888886628997288,0.9030912027306168
2.43,-1.887985120000843,0.9066273559830244
2.431,-1.8870780391800388,0.9101645541889025
2.432,-1.8861674193918399,0.9137027985301287
